opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
6	Lymphoma	1	1	1	5.809853203936783	0.8527	0.8527	4.954061826996896	4.954061826996896	0.8557913769398882	0.8557913769398882	1	3	prevalent	cfdna	Fast
6	Lymphoma	2	1	1	6.333982948798547	0.8527	0.7964	5.044384020423163	5.400987260440521	1.2895989283753841	0.9329956883580259	1	3	prevalent	cfdna	Fast
6	Lymphoma	2	2	1	5.874772627662981	0.7964	0.7964	4.678668920670798	4.678668920670798	1.1961037069921832	1.1961037069921832	1	3	prevalent	cfdna	Fast
6	Lymphoma	3	1	1	7.25787386980142	0.8527	0.7265	5.272845366410732	6.188789048779672	1.9850285033906883	1.0690848210217492	1	3	prevalent	cfdna	Fast
6	Lymphoma	3	2	1	13.463357602015774	0.7964	0.7265	9.78112929786446	10.722217994245362	3.6822283041513137	2.7411396077704113	1	3	prevalent	cfdna	Fast
6	Lymphoma	3	3	1	3.4245354041882323	0.7265	0.7265	2.487924971142751	2.487924971142751	0.9366104330454814	0.9366104330454814	1	3	prevalent	cfdna	Fast
6	Lymphoma	4	1	1	14.844439701882711	0.8527	0.6591	9.783970207510894	12.657853733795388	5.060469494371816	2.186585968087323	1	3	prevalent	cfdna	Fast
6	Lymphoma	4	2	1	27.536438865322353	0.7964	0.6591	18.149266856133963	21.930019912342726	9.38717200918839	5.606418952979632	1	3	prevalent	cfdna	Fast
6	Lymphoma	4	3	1	14.008293567220795	0.7265	0.6591	9.232866290155226	10.177025276585908	4.775427277065568	3.8312682906348874	1	3	prevalent	cfdna	Fast
6	Lymphoma	4	4	1	7.0927131158361165	0.6591	0.6591	4.674807214647584	4.674807214647584	2.417905901188532	2.417905901188532	1	3	prevalent	cfdna	Fast
6	Melanoma	1	1	1	0	0.9798	0.9798	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	2	1	1	0	0.9798	0.8207	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	2	2	1	0	0.8207	0.8207	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	3	1	1	0	0.9798	0.6139	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	3	2	1	0	0.8207	0.6139	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	3	3	1	0	0.6139	0.6139	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	4	1	1	0	0.9798	0.2083	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	4	2	1	0	0.8207	0.2083	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	4	3	1	0	0.6139	0.2083	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Melanoma	4	4	1	1.19940653858447	0.2083	0.2083	0.24983638198714514	0.24983638198714514	0.9495701565973249	0.9495701565973249	1	3	prevalent	cfdna	Fast
6	Ovary	1	1	1	2.6812389415989437	0.8977	0.8977	2.4069481978733718	2.4069481978733718	0.2742907437255718	0.2742907437255718	1	3	prevalent	cfdna	Fast
6	Ovary	2	1	1	2.325893748808387	0.8977	0.7293	1.6962743110059564	2.087954818305289	0.6296194378024305	0.23793893050309783	1	3	prevalent	cfdna	Fast
6	Ovary	2	2	1	0.5582148261575175	0.7293	0.7293	0.40710607271667754	0.40710607271667754	0.15110875344084002	0.15110875344084002	1	3	prevalent	cfdna	Fast
6	Ovary	3	1	1	10.095024951425293	0.8977	0.409	4.128865205132945	9.062303898894486	5.966159746292347	1.032721052530807	1	3	prevalent	cfdna	Fast
6	Ovary	3	2	1	4.845612537167984	0.7293	0.409	1.9818555277017054	3.533905223356611	2.8637570094662785	1.3117073138113735	1	3	prevalent	cfdna	Fast
6	Ovary	3	3	1	3.4080888118150936	0.409	0.409	1.3939083240323733	1.3939083240323733	2.01418048778272	2.01418048778272	1	3	prevalent	cfdna	Fast
6	Ovary	4	1	1	7.429938364249013	0.8977	0.2178	1.6182405757334348	6.6698556695863385	5.811697788515578	0.7600826946626736	1	3	prevalent	cfdna	Fast
6	Ovary	4	2	1	3.566370827355635	0.7293	0.2178	0.7767555661980573	2.6009542443904645	2.789615261157578	0.9654165829651706	1	3	prevalent	cfdna	Fast
6	Ovary	4	3	1	5.016697317047169	0.409	0.2178	1.0926366756528734	2.051829202672292	3.9240606413942953	2.9648681143748767	1	3	prevalent	cfdna	Fast
6	Ovary	4	4	1	2.706168516065733	0.2178	0.2178	0.5894035027991167	0.5894035027991167	2.1167650132666167	2.1167650132666167	1	3	prevalent	cfdna	Fast
6	Pancreas	1	1	1	1.5667503596671053	0.3735	0.3735	0.5851812593356638	0.5851812593356638	0.9815691003314414	0.9815691003314414	1	3	prevalent	cfdna	Fast
6	Pancreas	2	1	1	11.7085874388946	0.3735	0.1439	1.684865732456933	4.373157408427134	10.023721706437668	7.335430030467468	1	3	prevalent	cfdna	Fast
6	Pancreas	2	2	1	3.39131666459131	0.1439	0.1439	0.48801046803468956	0.48801046803468956	2.9033061965566205	2.9033061965566205	1	3	prevalent	cfdna	Fast
6	Pancreas	3	1	1	4.0506209808186275	0.3735	0.0426	0.17255645378287354	1.5129069363357572	3.8780645270357543	2.5377140444828705	1	3	prevalent	cfdna	Fast
6	Pancreas	3	2	1	2.346467962640361	0.1439	0.0426	0.09995953520847936	0.3376567398239479	2.2465084274318814	2.008811222816413	1	3	prevalent	cfdna	Fast
6	Pancreas	3	3	1	1.2971276022177614	0.0426	0.0426	0.05525763585447663	0.05525763585447663	1.2418699663632846	1.2418699663632846	1	3	prevalent	cfdna	Fast
6	Pancreas	4	1	1	24.227299073952928	0.3735	0.0203	0.4918141712012444	9.048896204121418	23.735484902751683	15.178402869831508	1	3	prevalent	cfdna	Fast
6	Pancreas	4	2	1	14.034534795414988	0.1439	0.0203	0.28490105634692425	2.019569557060217	13.749633739068065	12.01496523835477	1	3	prevalent	cfdna	Fast
6	Pancreas	4	3	1	15.516553898048482	0.0426	0.0203	0.31498604413038417	0.6610051960568654	15.2015678539181	14.855548701991616	1	3	prevalent	cfdna	Fast
6	Pancreas	4	4	1	4.19189871268029	0.0203	0.0203	0.08509554386740988	0.08509554386740988	4.10680316881288	4.10680316881288	1	3	prevalent	cfdna	Fast
6	Prostate	1	1	1	0	0.9899	0.9899	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Prostate	2	1	1	0	0.9899	0.9844	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Prostate	2	2	1	3.864252691452584	0.9844	0.9844	3.803970349465924	3.803970349465924	0.060282341986660104	0.060282341986660104	1	3	prevalent	cfdna	Fast
6	Prostate	3	1	1	0	0.9899	0.9764	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Prostate	3	2	1	0.7618836596494045	0.9844	0.9764	0.7439032052816786	0.7499982745588739	0.017980454367725912	0.011885385090530672	1	3	prevalent	cfdna	Fast
6	Prostate	3	3	1	0.9024328363341173	0.9764	0.9764	0.8811354213966323	0.8811354213966323	0.02129741493748513	0.02129741493748513	1	3	prevalent	cfdna	Fast
6	Prostate	4	1	1	0	0.9899	0.5556	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Prostate	4	2	1	0.62707060087032	0.9844	0.5556	0.34840042584354974	0.617288299496743	0.2786701750267702	0.00978230137357696	1	3	prevalent	cfdna	Fast
6	Prostate	4	3	1	1.4854972458235751	0.9764	0.5556	0.8253422697795783	1.4504395108221388	0.6601549760439968	0.03505773500143631	1	3	prevalent	cfdna	Fast
6	Prostate	4	4	1	2.704057808747052	0.5556	0.5556	1.502374518539862	1.502374518539862	1.20168329020719	1.20168329020719	1	3	prevalent	cfdna	Fast
6	Sarcoma	1	1	1	1.4428324437215205	0.8951	0.8951	1.291479320375133	1.291479320375133	0.15135312334638748	0.15135312334638748	1	3	prevalent	cfdna	Fast
6	Sarcoma	2	1	1	1.546953646925941	0.8951	0.7464	1.1546462020655224	1.3846782093634098	0.3923074448604187	0.1622754375625312	1	3	prevalent	cfdna	Fast
6	Sarcoma	2	2	1	0.3790045312988189	0.7464	0.7464	0.2828889821614384	0.2828889821614384	0.09611554913738049	0.09611554913738049	1	3	prevalent	cfdna	Fast
6	Sarcoma	3	1	1	1.9336920586574264	0.8951	0.5314	1.0275639599705564	1.7308477617042624	0.90612809868687	0.20284429695316403	1	3	prevalent	cfdna	Fast
6	Sarcoma	3	2	1	0.9475095502241978	0.7464	0.5314	0.5035065749891386	0.7072211282873412	0.44400297523505916	0.2402884219368566	1	3	prevalent	cfdna	Fast
6	Sarcoma	3	3	1	0.5657029342404291	0.5314	0.5314	0.300614539255364	0.300614539255364	0.26508839498506503	0.26508839498506503	1	3	prevalent	cfdna	Fast
6	Sarcoma	4	1	1	1.9336920586574264	0.8951	0.1245	0.2407446613028496	1.7308477617042624	1.6929473973545768	0.20284429695316403	1	3	prevalent	cfdna	Fast
6	Sarcoma	4	2	1	0.9475095502241978	0.7464	0.1245	0.11796493900291262	0.7072211282873412	0.8295446112212852	0.2402884219368566	1	3	prevalent	cfdna	Fast
6	Sarcoma	4	3	1	1.1314037453764412	0.5314	0.1245	0.14085976629936692	0.6012279502930409	0.9905439790770743	0.5301757950834003	1	3	prevalent	cfdna	Fast
6	Sarcoma	4	4	1	0.4733961634366772	0.1245	0.1245	0.058937822347866306	0.058937822347866306	0.41445834108881086	0.41445834108881086	1	3	prevalent	cfdna	Fast
6	Stomach	1	1	1	1.7207068764552576	0.6582	0.6582	1.1325692660828506	1.1325692660828506	0.5881376103724071	0.5881376103724071	1	3	prevalent	cfdna	Fast
6	Stomach	2	1	1	1.6651994218245196	0.6582	0.4099	0.6825652430058705	1.0960342594448989	0.982634178818649	0.5691651623796208	1	3	prevalent	cfdna	Fast
6	Stomach	2	2	1	1.2405764779139323	0.4099	0.4099	0.5085122982969209	0.5085122982969209	0.7320641796170116	0.7320641796170116	1	3	prevalent	cfdna	Fast
6	Stomach	3	1	1	1.4602518006768868	0.6582	0.2658	0.3881349286199165	0.9611377352055268	1.07211687205697	0.49911406547135984	1	3	prevalent	cfdna	Fast
6	Stomach	3	2	1	2.175776201448684	0.4099	0.2658	0.5783213143450601	0.8918506649738155	1.5974548871036238	1.2839255364748685	1	3	prevalent	cfdna	Fast
6	Stomach	3	3	1	1.0770112339441311	0.2658	0.2658	0.28626958598234997	0.28626958598234997	0.7907416479617809	0.7907416479617809	1	3	prevalent	cfdna	Fast
6	Stomach	4	1	1	5.653138549988883	0.6582	0.0481	0.27191596425446524	3.7208957936026827	5.381222585734418	1.9322427563862001	1	3	prevalent	cfdna	Fast
6	Stomach	4	2	1	8.423180382216543	0.4099	0.0481	0.40515497638461573	3.452661638670561	8.018025405831928	4.970518743545982	1	3	prevalent	cfdna	Fast
6	Stomach	4	3	1	8.338948525706698	0.2658	0.0481	0.4011034240864921	2.2164925181328403	7.937845101620206	6.122456007573858	1	3	prevalent	cfdna	Fast
6	Stomach	4	4	1	2.063909111719178	0.0481	0.0481	0.09927402827369246	0.09927402827369246	1.9646350834454855	1.9646350834454855	1	3	prevalent	cfdna	Fast
6	Thyroid	1	1	1	0	0.9975	0.9975	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	2	1	1	0	0.9975	0.9943	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	2	2	1	0	0.9943	0.9943	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	3	1	1	0	0.9975	0.9871	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	3	2	1	0	0.9943	0.9871	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	3	3	1	0	0.9871	0.9871	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	4	1	1	0	0.9975	0.732	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	4	2	1	0	0.9943	0.732	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	4	3	1	0	0.9871	0.732	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Thyroid	4	4	1	0	0.732	0.732	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	1	1	1	1.5735264306020464	0.8442	0.8442	1.3283710127142476	1.3283710127142476	0.2451554178877989	0.2451554178877989	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	2	1	1	1.4703441971124702	0.8442	0.7246	1.065411405227696	1.2412645712023473	0.40493279188477427	0.22907962591012296	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	2	2	1	0.35288281367252994	0.7246	0.7246	0.2556988867871152	0.2556988867871152	0.09718392688541473	0.09718392688541473	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	3	1	1	2.7085287841545505	0.8442	0.5421	1.468293453890182	2.2865399995832716	1.2402353302643687	0.4219887845712791	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	3	2	1	1.3000939667738647	0.7246	0.5421	0.704780939388112	0.9420480883243423	0.5953130273857526	0.3580458784495223	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	3	3	1	0.3185237679879495	0.5421	0.5421	0.17267173462626745	0.17267173462626745	0.1458520333616821	0.1458520333616821	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	4	1	1	3.0180749309150707	0.8442	0.1536	0.4635763093885548	2.5478588566785025	2.554498621526516	0.47021607423656814	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	4	2	1	1.4486761344051635	0.7246	0.1536	0.2225166542446331	1.0497107269899815	1.2261594801605304	0.398965407415182	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	4	3	1	0.7098516366063964	0.5421	0.1536	0.10903321138274248	0.3848105722043275	0.6008184252236539	0.32504106440206887	1	3	prevalent	cfdna	Fast
6	Urothelial Tract	4	4	1	0.3513772172660411	0.1536	0.1536	0.0539715405720639	0.0539715405720639	0.29740567669397716	0.29740567669397716	1	3	prevalent	cfdna	Fast
6	Uterus	1	1	1	12.398631702282485	0.9534	0.9534	11.820855464956121	11.820855464956121	0.5777762373263635	0.5777762373263635	1	3	prevalent	cfdna	Fast
6	Uterus	2	1	1	2.5311094750257204	0.9534	0.8539	2.1613143807244626	2.413159773489522	0.36979509430125773	0.11794970153619849	1	3	prevalent	cfdna	Fast
6	Uterus	2	2	1	1.7790941631646586	0.8539	0.8539	1.519168505926302	1.519168505926302	0.25992565723835664	0.25992565723835664	1	3	prevalent	cfdna	Fast
6	Uterus	3	1	1	4.995610805971816	0.9534	0.6765	3.3795307102399335	4.762815342413529	1.6160800957318824	0.2327954635582865	1	3	prevalent	cfdna	Fast
6	Uterus	3	2	1	7.022736823171568	0.8539	0.6765	4.750881460875566	5.996714973306203	2.2718553622960025	1.0260218498653662	1	3	prevalent	cfdna	Fast
6	Uterus	3	3	1	1.7205745520496005	0.6765	0.6765	1.1639686844615547	1.1639686844615547	0.5566058675880458	0.5566058675880458	1	3	prevalent	cfdna	Fast
6	Uterus	4	1	1	2.5691712716426482	0.9534	0.1902	0.48865637586643174	2.449447890384101	2.0805148957762163	0.11972338125854735	1	3	prevalent	cfdna	Fast
6	Uterus	4	2	1	3.611693223345379	0.8539	0.1902	0.686944051080291	3.084024843414619	2.924749172265088	0.5276683799307599	1	3	prevalent	cfdna	Fast
6	Uterus	4	3	1	1.7697305040264566	0.6765	0.1902	0.33660274186583206	1.197222685973898	1.4331277621606247	0.5725078180525587	1	3	prevalent	cfdna	Fast
6	Uterus	4	4	1	0.9370696586416564	0.1902	0.1902	0.17823064907364305	0.17823064907364305	0.7588390095680133	0.7588390095680133	1	3	prevalent	cfdna	Fast
6	[OTHER]	1	1	1	0	0.8573	0.8573	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	2	1	1	0	0.8573	0.705	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	2	2	1	0	0.705	0.705	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	3	1	1	0	0.8573	0.5399	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	3	2	1	0	0.705	0.5399	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	3	3	1	0	0.5399	0.5399	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	4	1	1	0	0.8573	0.199	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	4	2	1	0	0.705	0.199	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	4	3	1	0	0.5399	0.199	0	0	0	0	1	3	prevalent	cfdna	Fast
6	[OTHER]	4	4	1	0	0.199	0.199	0	0	0	0	1	3	prevalent	cfdna	Fast
6	Anus	1	1	2	0.9461402126873859	0.9088	0.9088	0.8598522252902964	0.8598522252902964	0.08628798739708954	0.08628798739708954	1	3	prevalent	soc	Fast
6	Anus	2	2	2	1.0753511841880312	0.8214	0.8214	0.8832934626920489	0.8832934626920489	0.19205772149598235	0.19205772149598235	1	3	prevalent	soc	Fast
6	Anus	3	3	2	0.6373349941186731	0.6725	0.6725	0.42860778354480766	0.42860778354480766	0.20872721057386545	0.20872721057386545	1	3	prevalent	soc	Fast
6	Anus	4	4	2	0.11287965424975502	0.2353	0.2353	0.026560582644967357	0.026560582644967357	0.08631907160478766	0.08631907160478766	1	3	prevalent	soc	Fast
6	Bladder	1	1	2	6.917431718429311	0.8622	0.8622	5.964209627629752	5.964209627629752	0.9532220907995593	0.9532220907995593	1	3	prevalent	soc	Fast
6	Bladder	2	2	2	2.6266850112325346	0.618	0.618	1.6232913369417064	1.6232913369417064	1.0033936742908283	1.0033936742908283	1	3	prevalent	soc	Fast
6	Bladder	3	3	2	1.0165432430805532	0.495	0.495	0.5031889053248738	0.5031889053248738	0.5133543377556794	0.5133543377556794	1	3	prevalent	soc	Fast
6	Bladder	4	4	2	1.8575692774610988	0.1628	0.1628	0.30241227837066686	0.30241227837066686	1.5551569990904317	1.5551569990904317	1	3	prevalent	soc	Fast
6	Breast	1	1	2	86.5480298229345	0.9824	0.9824	85.02478449805085	85.02478449805085	1.5232453248836426	1.5232453248836426	1	3	prevalent	soc	Fast
6	Breast	2	2	2	40.40231596845843	0.9286	0.9286	37.5175906083105	37.5175906083105	2.884725360147933	2.884725360147933	1	3	prevalent	soc	Fast
6	Breast	3	3	2	7.568985475421052	0.7653	0.7653	5.792544584339732	5.792544584339732	1.7764408910813212	1.7764408910813212	1	3	prevalent	soc	Fast
6	Breast	4	4	2	1.7672645498183146	0.273	0.273	0.48246322210039994	0.48246322210039994	1.2848013277179147	1.2848013277179147	1	3	prevalent	soc	Fast
6	Cervix	1	1	2	1.8658525763923808	0.9089	0.9089	1.695873406683035	1.695873406683035	0.16997916970934582	0.16997916970934582	1	3	prevalent	soc	Fast
6	Cervix	2	2	2	0.30909598728049553	0.7295	0.7295	0.2254855227211215	0.2254855227211215	0.08361046455937403	0.08361046455937403	1	3	prevalent	soc	Fast
6	Cervix	3	3	2	0.14724761097661937	0.5202	0.5202	0.0765982072300374	0.0765982072300374	0.07064940374658198	0.07064940374658198	1	3	prevalent	soc	Fast
6	Cervix	4	4	2	0.047302778286760674	0.1835	0.1835	0.008680059815620584	0.008680059815620584	0.03862271847114009	0.03862271847114009	1	3	prevalent	soc	Fast
6	Colon/Rectum	1	1	2	18.509496774462033	0.9378	0.9378	17.358206075090493	17.358206075090493	1.151290699371539	1.151290699371539	1	3	prevalent	soc	Fast
6	Colon/Rectum	2	2	2	11.773764548042077	0.8396	0.8396	9.885252714536128	9.885252714536128	1.888511833505949	1.888511833505949	1	3	prevalent	soc	Fast
6	Colon/Rectum	3	3	2	9.823740167961837	0.7082	0.7082	6.957172786950574	6.957172786950574	2.8665673810112637	2.8665673810112637	1	3	prevalent	soc	Fast
6	Colon/Rectum	4	4	2	5.906211328654403	0.1327	0.1327	0.7837542433124394	0.7837542433124394	5.1224570853419635	5.1224570853419635	1	3	prevalent	soc	Fast
6	Esophagus	1	1	2	1.9411249304693285	0.5811	0.5811	1.1279876970957268	1.1279876970957268	0.8131372333736018	0.8131372333736018	1	3	prevalent	soc	Fast
6	Esophagus	2	2	2	1.5361091099956874	0.3792	0.3792	0.5824925745103646	0.5824925745103646	0.9536165354853228	0.9536165354853228	1	3	prevalent	soc	Fast
6	Esophagus	3	3	2	1.0757262995838708	0.226	0.226	0.2431141437059548	0.2431141437059548	0.832612155877916	0.832612155877916	1	3	prevalent	soc	Fast
6	Esophagus	4	4	2	1.106888957774971	0.0441	0.0441	0.04881380303787622	0.04881380303787622	1.0580751547370948	1.0580751547370948	1	3	prevalent	soc	Fast
6	Gallbladder	1	1	2	1.7997751124437782	0.5271	0.5271	0.9486614617691155	0.9486614617691155	0.8511136506746627	0.8511136506746627	1	3	prevalent	soc	Fast
6	Gallbladder	2	2	2	1.4839144043839623	0.2403	0.2403	0.35658463137346613	0.35658463137346613	1.1273297730104963	1.1273297730104963	1	3	prevalent	soc	Fast
6	Gallbladder	3	3	2	0.2945741318945466	0.2129	0.2129	0.06271483268034898	0.06271483268034898	0.23185929921419765	0.23185929921419765	1	3	prevalent	soc	Fast
6	Gallbladder	4	4	2	0.7505700694398036	0.0215	0.0215	0.016137256492955776	0.016137256492955776	0.7344328129468479	0.7344328129468479	1	3	prevalent	soc	Fast
6	Head and Neck	1	1	2	3.4100569499655693	0.8883	0.8883	3.029153588654415	3.029153588654415	0.38090336131115415	0.38090336131115415	1	3	prevalent	soc	Fast
6	Head and Neck	2	2	2	0.7868229425358831	0.7862	0.7862	0.6186001974217114	0.6186001974217114	0.16822274511417182	0.16822274511417182	1	3	prevalent	soc	Fast
6	Head and Neck	3	3	2	0.6572379253575169	0.6851	0.6851	0.4502737026624349	0.4502737026624349	0.20696422269508205	0.20696422269508205	1	3	prevalent	soc	Fast
6	Head and Neck	4	4	2	1.5895506935533112	0.5483	0.5483	0.8715506452752806	0.8715506452752806	0.7180000482780307	0.7180000482780307	1	3	prevalent	soc	Fast
6	Kidney	1	1	2	25.24491264667536	0.9583	0.9583	24.192199789308997	24.192199789308997	1.0527128573663616	1.0527128573663616	1	3	prevalent	soc	Fast
6	Kidney	2	2	2	2.984550764233287	0.8695	0.8695	2.5950668895008433	2.5950668895008433	0.3894838747324438	0.3894838747324438	1	3	prevalent	soc	Fast
6	Kidney	3	3	2	3.880959439435932	0.7654	0.7654	2.970486354944262	2.970486354944262	0.9104730844916697	0.9104730844916697	1	3	prevalent	soc	Fast
6	Kidney	4	4	2	3.3220918571958102	0.1411	0.1411	0.4687471610503288	0.4687471610503288	2.8533446961454816	2.8533446961454816	1	3	prevalent	soc	Fast
6	Liver/Bile-duct	1	1	2	5.989993223583697	0.4277	0.4277	2.5619201017267472	2.5619201017267472	3.42807312185695	3.42807312185695	1	3	prevalent	soc	Fast
6	Liver/Bile-duct	2	2	2	1.8267685997691465	0.3649	0.3649	0.6665878620557616	0.6665878620557616	1.160180737713385	1.160180737713385	1	3	prevalent	soc	Fast
6	Liver/Bile-duct	3	3	2	1.3780308069346394	0.0875	0.0875	0.12057769560678094	0.12057769560678094	1.2574531113278584	1.2574531113278584	1	3	prevalent	soc	Fast
6	Liver/Bile-duct	4	4	2	0.7874568005736609	0.0201	0.0201	0.01582788169153058	0.01582788169153058	0.7716289188821303	0.7716289188821303	1	3	prevalent	soc	Fast
6	Lung	1	1	2	32.60006781895996	0.6632	0.6632	21.620364977534244	21.620364977534244	10.979702841425713	10.979702841425713	1	3	prevalent	soc	Fast
6	Lung	2	2	2	4.372618026952029	0.4188	0.4188	1.83125242968751	1.83125242968751	2.541365597264519	2.541365597264519	1	3	prevalent	soc	Fast
6	Lung	3	3	2	14.910328802521871	0.1986	0.1986	2.9611913001808436	2.9611913001808436	11.949137502341028	11.949137502341028	1	3	prevalent	soc	Fast
6	Lung	4	4	2	19.97455771374283	0.0486	0.0486	0.9707635048879014	0.9707635048879014	19.003794208854927	19.003794208854927	1	3	prevalent	soc	Fast
6	Lymphoma	1	1	2	12.238631631203518	0.8527	0.8527	10.43588119192724	10.43588119192724	1.802750439276278	1.802750439276278	1	3	prevalent	soc	Fast
6	Lymphoma	2	2	2	3.6484503311746264	0.7964	0.7964	2.9056258437474725	2.9056258437474725	0.7428244874271539	0.7428244874271539	1	3	prevalent	soc	Fast
6	Lymphoma	3	3	2	2.787918825639975	0.7265	0.7265	2.025423026827442	2.025423026827442	0.762495798812533	0.762495798812533	1	3	prevalent	soc	Fast
6	Lymphoma	4	4	2	4.567072752809677	0.6591	0.6591	3.010157651376858	3.010157651376858	1.5569151014328189	1.5569151014328189	1	3	prevalent	soc	Fast
6	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	1	3	prevalent	soc	Fast
6	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	1	3	prevalent	soc	Fast
